Year,Field Number,Cell,Observation Type,Observation Location,Observation Depth (m),Rake Fullness (veg),Rake Fullness (fil algae),Photo Voucher?,Sample Kept,tbl6 Aquat Veg Observations.Notes,Species,Common_Name,Leaf Description (if ID unkn),Dominant Species,Present at Site,Present in Observation,Kept,Weight_g,Volume_mL,Processed By,Processed Date,tbl6-1 Aquat Veg Species.Notes
2024,2024-LCS-NWA-260824-001A,West cell,Rake,Adjacent,0.57,2,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,26.8,28,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-260824-001A,West cell,Rake,Adjacent,0.57,2,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-001A,West cell,Rake,Adjacent,0.57,2,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-001A,West cell,Rake,Adjacent,0.57,2,0,Yes,Yes,,Lemna sp.,Duckweed sp.,round leaves,0,1,0,1,0,0,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-260824-001A,West cell,Rake,Adjacent,0.57,2,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,1,1,0.2,0,M. Cowperthwaite,11/22/2024,measurement includes all duckweed sp.
2024,2024-LCS-NWA-260824-001A,West cell,Rake,Adjacent,0.57,2,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,1,1,124.3,150,M. Cowperthwaite,11/22/2024,"Leaves: 85 mL, Stems: 55mL"
2024,2024-LCS-NWA-260824-001A,West cell,Rake,Adjacent,0.57,2,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-001A,West cell,Rake,Adjacent,0.57,2,0,Yes,Yes,,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-001A,West cell,Rake,Adjacent,0.57,2,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,1,0,0,M. Cowperthwaite,11/22/2024,
2024,2024-LCS-NWA-260824-002A,West cell,Rake,Adjacent,0.62,1,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-002A,West cell,Rake,Adjacent,0.62,1,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,2.5,4,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-002A,West cell,Rake,Adjacent,0.62,1,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-002A,West cell,Rake,Adjacent,0.62,1,0,Yes,Yes,,Nelumbo lutea,American lotus,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-002A,West cell,Rake,Adjacent,0.62,1,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,1,1,220.1,265,M. Cowperthwaite,11/20/2024,"Leaves: 190mL, Stems: 65mL"
2024,2024-LCS-NWA-260824-002A,West cell,Rake,Adjacent,0.62,1,0,Yes,Yes,,Sparganium sp.,Burreed sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-002A,West cell,Rake,Adjacent,0.62,1,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-003A,West cell,Rake,Adjacent,0.34,1,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,1,0,0,M. Cowperthwaite,11/19/2024,
2024,2024-LCS-NWA-260824-003A,West cell,Rake,Adjacent,0.34,1,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-003A,West cell,Rake,Adjacent,0.34,1,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-003A,West cell,Rake,Adjacent,0.34,1,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-003A,West cell,Rake,Adjacent,0.34,1,0,Yes,Yes,,Sagittaria sp.,Arrowhead sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-003A,West cell,Rake,Adjacent,0.34,1,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-003A,West cell,Rake,Adjacent,0.34,1,0,Yes,Yes,,Utricularia vulgaris,Common bladderwort,,0,1,1,1,8.7,7,M. Cowperthwaite,11/19/2024,
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Algae,Algae,filamentous,0,1,1,1,0,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,9.2,10,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,1,1,0.4,0,M. Cowperthwaite,11/20/2024,measurement is for all duckweed sp.
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Nitella sp.,Stonewort sp.,,0,1,0,1,0,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Potamogeton sp.,Pondweed sp.,,0,1,0,1,0,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Utricularia vulgaris,Common bladderwort,,0,1,1,1,47.9,48,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-004A,West cell,Rake,Adjacent,0.8,1,1,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Algae,Algae,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,0,1,1,1,79.4,80,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Elodea canadensis,Canada waterweed,,0,1,0,1,0.3,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Lemna minor,Lesser duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Lemna trisulca,Star duckweed,,0,1,1,1,0.3,1,M. Cowperthwaite,11/20/2024,measurement includes all duckweed sp.
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Myriophyllum spicatum,Eurasian water milfoil,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Nitella sp.,Stonewort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,1,1,0,0,0,0,,,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/20/2024,
2024,2024-LCS-NWA-260824-005A,West cell,Rake,Adjacent,0.76,2,0,Yes,Yes,mucky sample,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,29.2,32,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Elodea canadensis,Canada waterweed,,0,1,0,1,1.5,2,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,1,1,1,1,7.8,10,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Lemna sp.,Duckweed sp.,round leaves,0,1,0,1,0,0,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0.2,0,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,1,1,111.3,130,M. Cowperthwaite,11/21/2024,"Leaves: 70mL, Stems: 60mL"
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Riccia fluitans,Floating slender liverwort/Floating crystalwort,,0,1,0,1,0,0,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Typha sp.,Cattail sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Utricularia gibba,Humped bladderwort,,0,1,0,1,0.1,0,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-001A,West cell,Rake,Adjacent,0.86,1,0,Yes,Yes,,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,17.4,18,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Elodea canadensis,Canada waterweed,,0,1,1,1,1,1,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,12.2,16,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Lemna sp.,Duckweed sp.,,0,1,0,1,0,0,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Nitella sp.,Stonewort sp.,,0,1,0,1,2.7,2,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,1,1,0,0,M. Cowperthwaite,11/21/2024,present but all dead/decomposing
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Potamogeton natans,Floating pondweed,,0,1,1,1,10.3,15,M. Cowperthwaite,11/21/2024,"Floating leaves: 6mL, Submerged: 10mL"
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Utricularia gibba,Humped bladderwort,,0,1,0,1,0.5,0,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-002A,West cell,Rake,Adjacent,0.54,2,0,Yes,Yes,,Utricularia vulgaris,Common bladderwort,,0,1,1,1,66.8,75,M. Cowperthwaite,11/21/2024,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,1,1,1,1,721.2,710,M. Cowperthwaite,11/27/2024,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Elodea canadensis,Canada waterweed,,0,1,1,1,1.1,2,M. Cowperthwaite,11/27/2024,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Lemna minor,Lesser duckweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Lemna trisulca,Star duckweed,,0,1,0,1,0.4,1,M. Cowperthwaite,11/27/2024,Measurement includes all duckweed sp.
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Myriophyllum sibiricum,Northern water milfoil,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Potamogeton pusillus,Slender pondweed,,0,1,0,1,0.2,0,M. Cowperthwaite,11/27/2024,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Potamogeton robbinsii,Fern pondweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Potamogeton zosteriformis,Flat-stemmed pondweed,,0,1,0,1,0,0,M. Cowperthwaite,11/27/2024,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/27/2024,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Unknown Submerged,Unknown Submerged,very small alternate leaves,0,1,0,1,0,0,M. Cowperthwaite,11/27/2024,"likely a pondweed, very small alternate leaves with a midvein"
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Utricularia gibba,Humped bladderwort,,0,1,0,1,0,0,M. Cowperthwaite,11/27/2024,
2024,2024-LCS-NWA-270824-003A,West cell,Rake,Adjacent,1,3,0,Yes,Yes,mucky sample,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Algae,Algae,filamentous,0,1,1,1,0,0,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Ceratophyllum demersum,Coontail,,1,1,1,1,22.9,25,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,79.9,115,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Lemna sp.,Duckweed sp.,round leaves,0,1,0,1,0,0,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Nymphaea sp.,White water lily,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Utricularia vulgaris,Common bladderwort,,0,1,1,1,39.4,50,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-004A,West cell,Rake,Adjacent,0.72,1,1,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Ceratophyllum demersum,Coontail,,0,1,1,1,85.4,90,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Elodea canadensis,Canada waterweed,,0,1,1,1,78.2,80,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Hydrocharis morsus-ranae,European frog-bit,,1,1,1,1,451.5,610,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Lemna minor,Lesser duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Lemna trisulca,Star duckweed,,0,1,1,1,4,4,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Myriophyllum sibiricum,Northern water milfoil,,0,1,0,1,3.3,3,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Nitella sp.,Stonewort sp.,,0,1,0,1,2.8,2,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Nymphaea sp.,White water lily,,0,1,0,1,21.9,25,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Potamogeton pusillus,Slender pondweed,,0,1,0,1,3.8,4,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Ranunculus sp.,Crowfoot sp.,,0,1,0,1,1,1,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Riccia fluitans,Floating slender liverwort/Floating crystalwort,,0,1,0,1,0,0,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Spirodela polyrhiza,Greater duckweed,,0,1,1,1,0,0,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Utricularia gibba,Humped bladderwort,,0,1,0,1,2.3,4,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Utricularia vulgaris,Common bladderwort,,0,1,0,1,4.5,5,M. Cowperthwaite,11/25/2024,
2024,2024-LCS-NWA-270824-005A,West cell,Rake,Adjacent,0.58,3,0,Yes,Yes,mucky sample,Wolffia sp.,Watermeal sp.,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,189.3,205,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,1,1,73.3,95,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Lemna sp.,Duckweed sp.,round leaves,0,1,0,1,0,0,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,1,1,2.1,2,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Nitella sp.,Stonewort sp.,,0,1,0,1,0.6,0,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,1,1,92.8,100,M. Cowperthwaite,11/15/2024,"Leaves: 55mL, Stems: 45mL"
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Riccia fluitans,Floating slender liverwort/Floating crystalwort,,0,1,0,1,0,0,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,1,0,0,0,,,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Utricularia vulgaris,Common bladderwort,,0,1,1,1,43.3,43,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-001A,West cell,Rake,Adjacent,0.6,2,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-280824-002A,West cell,Rake,Adjacent,0.48,1,0,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,30.8,32,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-002A,West cell,Rake,Adjacent,0.48,1,0,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-280824-002A,West cell,Rake,Adjacent,0.48,1,0,Yes,Yes,,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-002A,West cell,Rake,Adjacent,0.48,1,0,Yes,Yes,,Lemna trisulca,Star duckweed,,0,1,0,1,0.3,0,M. Cowperthwaite,11/15/2024,measurement includes all duckweed sp.
2024,2024-LCS-NWA-280824-002A,West cell,Rake,Adjacent,0.48,1,0,Yes,Yes,,Nymphaea sp.,White water lily,,1,1,1,1,154.5,185,M. Cowperthwaite,11/15/2024,"Leaves: 85mL, Stems: 100mL"
2024,2024-LCS-NWA-280824-002A,West cell,Rake,Adjacent,0.48,1,0,Yes,Yes,,Pontederia cordata,Pickerelweed,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-280824-002A,West cell,Rake,Adjacent,0.48,1,0,Yes,Yes,,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/15/2024,
2024,2024-LCS-NWA-280824-002A,West cell,Rake,Adjacent,0.48,1,0,Yes,Yes,,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-280824-002A,West cell,Rake,Adjacent,0.48,1,0,Yes,Yes,,Wolffia sp.,Watermeal sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-280824-003A,West cell,Rake,Adjacent,0.93,1,0,Yes,Yes,lots of detritus in sample,Ceratophyllum demersum,Coontail,,0,1,1,1,91.7,98,M. Cowperthwaite,11/14/2024,
2024,2024-LCS-NWA-280824-003A,West cell,Rake,Adjacent,0.93,1,0,Yes,Yes,lots of detritus in sample,Hydrocharis morsus-ranae,European frog-bit,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-280824-003A,West cell,Rake,Adjacent,0.93,1,0,Yes,Yes,lots of detritus in sample,Lemna minor,Lesser duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/14/2024,
2024,2024-LCS-NWA-280824-003A,West cell,Rake,Adjacent,0.93,1,0,Yes,Yes,lots of detritus in sample,Lemna trisulca,Star duckweed,,0,1,1,1,2.2,2,M. Cowperthwaite,11/14/2024,measurement includes all duckweed sp.
2024,2024-LCS-NWA-280824-003A,West cell,Rake,Adjacent,0.93,1,0,Yes,Yes,lots of detritus in sample,Nymphaea sp.,White water lily,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-280824-003A,West cell,Rake,Adjacent,0.93,1,0,Yes,Yes,lots of detritus in sample,Spirodela polyrhiza,Greater duckweed,,0,1,0,1,0,0,M. Cowperthwaite,11/14/2024,
2024,2024-LCS-NWA-280824-003A,West cell,Rake,Adjacent,0.93,1,0,Yes,Yes,lots of detritus in sample,Utricularia sp.,Bladderwort sp.,,0,1,0,0,0,0,,,
2024,2024-LCS-NWA-280824-003A,West cell,Rake,Adjacent,0.93,1,0,Yes,Yes,lots of detritus in sample,Wolffia sp.,Watermeal sp.,,1,1,1,1,0,0,M. Cowperthwaite,11/14/2024,
2024,2024-LCS-NWA-280824-004A,West cell,Rake,Adjacent,0.8,2,1,Yes,Yes,,Algae,Algae,filamentous,0,1,1,1,0,0,M. Cowperthwaite,11/18/2024,
2024,2024-LCS-NWA-280824-004A,West cell,Rake,Adjacent,0.8,2,1,Yes,Yes,,Ceratophyllum demersum,Coontail,,0,1,1,1,13.2,14,M. Cowperthwaite,11/18/2024,
2024,2024-LCS-NWA-280824-004A,West cell,Rake,Adjacent,0.8,2,1,Yes,Yes,,Hydrocharis morsus-ranae,European frog-bit,,1,1,1,1,124,150,M. Cowperthwaite,11/18/2024,
